food_id,f_name,b_hours,county,address,rate,geo_loc,pic_url,gmaps_url,f_type,comm,area,create_time,update_time
aba1eca3-8b8a-4e56-b150-c33a988ed32a,咖啡·重開機,"
星期五 07:30–16:00
星期六 10:00–17:00
星期日 10:00–17:00
星期一 07:30–16:00
星期二 07:30–16:00
星期三 07:30–16:00
星期四 07:30–16:00",新北市,新北市板橋區文聖街101巷2號,4.8,POINT(25.02952 121.47798),https://lh3.googleusercontent.com/p/AF1QipNsdxjrksGP3cQL7BIiLles-Ug3ozqWc10uLJoj=w427-h240-k-no,https://www.google.com/maps/place/%E5%92%96%E5%95%A1%C2%B7%E9%87%8D%E9%96%8B%E6%A9%9F%EF%BD%9CCoffee+Reboot+Roaster/data=!4m7!3m6!1s0x3442a9f558cf337d:0xdb73b705e9bdf1d1!8m2!3d25.0295222!4d121.4779837!16s%2Fg%2F11ll8rf9tw!19sChIJfTPPWPWpQjQR0fG96QW3c9s?authuser=0&hl=zh-TW&rclk=1,咖啡廳,208.0,板橋區,2025-05-14 19:06:06,2025-05-14 19:06:06
756de028-1fa0-4bcb-92f3-296ef1215d3f,稼咖啡Jia Cafe Co,"
星期五 11:00–20:00
星期六 11:00–21:00
星期日 11:00–21:00
星期一 休息
星期二 11:00–20:00
星期三 11:00–21:00
星期四 11:00–21:00",新北市,新北市板橋區民族路129巷10號,4.5,POINT(25.00836 121.46769),https://lh3.googleusercontent.com/p/AF1QipPqGcgC6gzuSyjw6piZPcOJioyqY0mdgzLhc73e=w408-h883-k-no,https://www.google.com/maps/place/%E7%A8%BC%E5%92%96%E5%95%A1Jia+Cafe+Co-working+space/data=!4m7!3m6!1s0x3442a81f91e9375b:0x513a781c62f85cbc!8m2!3d25.0083561!4d121.4676912!16s%2Fg%2F11df7yd509!19sChIJWzfpkR-oQjQRvFz4Yhx4OlE?authuser=0&hl=zh-TW&rclk=1,咖啡廳,809.0,板橋區,2025-05-14 19:06:06,2025-05-14 19:06:06
2c5163a7-0ea4-4d05-9c08-df09058bf647,初見咖啡_Nice To Meet You,"
星期五 10:30–21:00
星期六 10:30–21:00
星期日 10:30–21:00
星期一 休息
星期二 10:30–21:00
星期三 10:30–21:00
星期四 10:30–21:00",新北市,新北市板橋區新海路69號,4.6,POINT(25.02165 121.46177),https://lh3.googleusercontent.com/p/AF1QipMdXENDvwhpQ9u9UH1VO9tM8aj2ljA4RJvfoZ_n=w408-h305-k-no,https://www.google.com/maps/place/%E5%88%9D%E8%A6%8B%E5%92%96%E5%95%A1_Nice+To+Meet+You%2F%E6%9D%BF%E6%A9%8B%E4%B8%8B%E5%8D%88%E8%8C%B6%2F%E6%9D%BF%E6%A9%8B%E8%B2%93%E5%92%AA%E5%92%96%E5%95%A1%E5%BB%B3%2F%E6%9D%BF%E6%A9%8B%E5%BF%85%E5%90%83%E9%9B%9E%E8%9B%8B%E4%BB%94/data=!4m7!3m6!1s0x3442a9a34749c9db:0x23cc9196fb96dd8e!8m2!3d25.0216549!4d121.461772!16s%2Fg%2F11pdy8n_q2!19sChIJ28lJR6OpQjQRjt2W-5aRzCM?authuser=0&hl=zh-TW&rclk=1,咖啡廳,166.0,板橋區,2025-05-14 19:06:06,2025-05-14 19:06:06
446c0861-0288-48f4-9921-2bc8696c0da3,良師塾人文食飲 Literati cafe,,新北市,新北市板橋區府中路29之2號3樓,4.8,POINT(25.00825 121.4584),https://lh3.googleusercontent.com/p/AF1QipPTeyqwKburIkWUaWRHilUyECRMkdAezrtUT-5Y=w408-h271-k-no,https://www.google.com/maps/place/%E8%89%AF%E5%B8%AB%E5%A1%BE%E4%BA%BA%E6%96%87%E9%A3%9F%E9%A3%B2+Literati+cafe/data=!4m7!3m6!1s0x346802a7f2c7da77:0x81ab4967b3607000!8m2!3d25.0082526!4d121.4583994!16s%2Fg%2F11gfd4xc05!19sChIJd9rH8qcCaDQRAHBgs2dJq4E?authuser=0&hl=zh-TW&rclk=1,咖啡廳,5977.0,板橋區,2025-05-14 19:06:06,2025-05-14 19:06:06
960ff00f-cc53-430b-9e35-ba393a6cf8f9,哩哉咖啡 Uknowhere Café,"
星期五 10:30–20:00
星期六 10:30–20:00
星期日 10:30–20:00
星期一 10:30–20:00
星期二 10:30–20:00
星期三 10:30–20:00
星期四 10:30–20:00",新北市,新北市板橋區公園街52巷3號,4.4,POINT(25.00806 121.46174),https://lh3.googleusercontent.com/gps-cs-s/AC9h4noUDVL3YD-jAadRClI5Li5bRDqy2D5xrDeNOdPdclHRKvmtHLiqF_xVG8dQL_GWjxJ4N6vRkZzYcHtQS8EtZGRnwEAMSGO7Q27944493AlkQGZtSsXp9vP1yAAaNyZKyi7cfV_Uig=w408-h306-k-no,https://www.google.com/maps/place/%E5%93%A9%E5%93%89%E5%92%96%E5%95%A1+Uknowhere+Caf%C3%A9/data=!4m7!3m6!1s0x346803a55f27083d:0x70db34d5bf7b9136!8m2!3d25.0080602!4d121.4617443!16s%2Fg%2F11s_d6sm5s!19sChIJPQgnX6UDaDQRNpF7v9U023A?authuser=0&hl=zh-TW&rclk=1,咖啡廳,532.0,板橋區,2025-05-14 19:06:06,2025-05-14 19:06:06
1da0c956-474d-4a34-b832-725a9a9953b9,Coffee HABU Co. 咖啡哈巭,"
星期五 11:00–20:00
星期六 11:00–20:00
星期日 11:00–19:00
星期一 11:00–20:00
星期二 11:00–20:00
星期三 11:00–20:00
星期四 11:00–20:00",新北市,新北市板橋區文化路一段270巷3弄24號,4.7,POINT(25.02075 121.46828),https://lh3.googleusercontent.com/p/AF1QipOUIBkbeFQ0UKSHsJUZkSDk3bLXkV1enGTiJ9dZ=w408-h544-k-no,https://www.google.com/maps/place/Coffee+HABU+Co.+%E5%92%96%E5%95%A1%E5%93%88%E5%B7%AD/data=!4m7!3m6!1s0x3442a90f8120659d:0x76d55bc4ef743b75!8m2!3d25.0207471!4d121.4682762!16s%2Fg%2F11t4gy29f6!19sChIJnWUggQ-pQjQRdTt078Rb1XY?authuser=0&hl=zh-TW&rclk=1,咖啡廳,590.0,板橋區,2025-05-14 19:06:06,2025-05-14 19:06:06
e1ca053b-3156-4052-b068-4615bad1122a,ハーフ珈琲 (hafu coffee),"
星期五 14:00–18:00
星期六 11:00–18:00
星期日 11:00–18:00
星期一 休息
星期二 13:00–18:00
星期三 13:00–18:00
星期四 13:00–18:00",新北市,新北市板橋區莒光路39巷9號1樓,4.7,POINT(25.02506 121.47067),https://lh3.googleusercontent.com/gps-cs-s/AC9h4noOaJOwn7cl0QlR7fKitkinEmm5uig5Ib7BJdph3BGHNqe3Jj8DXZxLEkI81tOkDcUcROVQ_n8PETPr4coD1nY8afWHfnGYP5manYICVTUDmxuSgv0eliDspEIiAP-8mfinPn9wng=w426-h240-k-no,https://www.google.com/maps/place/%E3%83%8F%E3%83%BC%E3%83%95%E7%8F%88%E7%90%B2+%28hafu+coffee%29/data=!4m7!3m6!1s0x3442a9291d677019:0x578ac788a9d7412c!8m2!3d25.0250636!4d121.4706734!16s%2Fg%2F11t5d7cjk8!19sChIJGXBnHSmpQjQRLEHXqYjHilc?authuser=0&hl=zh-TW&rclk=1,咖啡廳,270.0,板橋區,2025-05-14 19:06:06,2025-05-14 19:06:06
c77c120f-e54e-4e8a-9423-e822965527e4,同樂咖啡,"
星期五 休息
星期六 休息
星期日 休息
星期一 休息
星期二 休息
星期三 11:00–18:30
星期四 11:00–18:30",新北市,新北市板橋區文化路一段435巷31弄17號1樓,4.9,POINT(25.02274 121.46679),https://lh3.googleusercontent.com/p/AF1QipNLBO04m0oNQh7z2oXjdnZPtRX_-OZ3zkI2-Dbz=w408-h306-k-no,https://www.google.com/maps/place/%E5%90%8C%E6%A8%82%E5%92%96%E5%95%A1%2F%E5%90%8C%E6%A8%82.Fun+Together%2F%E6%96%B0%E5%9F%94%E7%AB%99%E5%92%96%E5%95%A1%2F%E5%B7%B7%E5%BC%84%E5%92%96%E5%95%A1%E9%A4%A8/data=!4m7!3m6!1s0x3442a9e2a31b9e75:0x57c13f46d432718d!8m2!3d25.0227393!4d121.4667855!16s%2Fg%2F11rj54ghzw!19sChIJdZ4bo-KpQjQRjXEy1EY_wVc?authuser=0&hl=zh-TW&rclk=1,咖啡廳,122.0,板橋區,2025-05-14 19:06:06,2025-05-14 19:06:06
dcec453c-ecb7-4bad-9a2a-29a8ed446085,"Café Wanderer咖啡浪遊(店內甜點以現場販售為主,無法提前預約)","
星期五 10:00–20:30
星期六 10:00–20:30
星期日 10:00–20:30
星期一 休息
星期二 10:00–20:30
星期三 10:00–20:30
星期四 10:00–20:30",新北市,新北市板橋區陽明街27巷7號,4.4,POINT(25.02154 121.46573),https://lh3.googleusercontent.com/p/AF1QipOkexq722hDGAkPrYGBAwE-MYUb0aYSaa6KztkV=w408-h306-k-no,https://www.google.com/maps/place/Caf%C3%A9+Wanderer%E5%92%96%E5%95%A1%E6%B5%AA%E9%81%8A%EF%BC%88%E5%BA%97%E5%85%A7%E7%94%9C%E9%BB%9E%E4%BB%A5%E7%8F%BE%E5%A0%B4%E8%B2%A9%E5%94%AE%E7%82%BA%E4%B8%BB%EF%BC%8C%E7%84%A1%E6%B3%95%E6%8F%90%E5%89%8D%E9%A0%90%E7%B4%84%EF%BC%89/data=!4m7!3m6!1s0x3442a8165fa747ab:0x9dd3dd1d22918509!8m2!3d25.021541!4d121.465725!16s%2Fg%2F11f3_qt083!19sChIJq0enXxaoQjQRCYWRIh3d050?authuser=0&hl=zh-TW&rclk=1,咖啡廳,413.0,板橋區,2025-05-14 19:06:06,2025-05-14 19:06:06
7f305842-55ae-4aba-9b41-f507757de6ff,旭舊咖啡 Shiujiou’s cafe!,"
星期五 11:00–19:00
星期六 11:00–20:00
星期日 11:00–20:00
星期一 11:00–19:00
星期二 11:00–19:00
星期三 11:00–19:00
星期四 11:00–19:00",新北市,新北市板橋區中山路一段206巷39號,4.4,POINT(25.01284 121.47062),https://lh3.googleusercontent.com/p/AF1QipN-rJyehBmxoQrZI2gVcK712y4WORJvVrIxlIWk=w426-h240-k-no,https://www.google.com/maps/place/%E6%97%AD%E8%88%8A%E5%92%96%E5%95%A1+Shiujiou%E2%80%99s+cafe!/data=!4m7!3m6!1s0x3442a9646c6ea4b3:0xa5d6f3c200f11858!8m2!3d25.0128361!4d121.4706195!16s%2Fg%2F11k56gj1qy!19sChIJs6RubGSpQjQRWBjxAMLz1qU?authuser=0&hl=zh-TW&rclk=1,咖啡廳,438.0,板橋區,2025-05-14 19:06:06,2025-05-14 19:06:06
2e6d5d07-90b6-4981-9756-888d421fbdeb,Often Cafe 蒔嚐喫咖啡,"
星期五 10:00–19:30
星期六 10:00–19:30
星期日 10:00–19:30
星期一 11:00–19:30
星期二 休息
星期三 10:00–19:30
星期四 10:00–19:30",新北市,新北市板橋區文化路一段421巷17號1樓,4.8,POINT(25.02301 121.46641),https://lh3.googleusercontent.com/p/AF1QipMe_9pMghCcmFoLeT4IvPy-_6OUjJSJ_jAlRAH2=w408-h272-k-no,https://www.google.com/maps/place/Often+Cafe+%E8%92%94%E5%9A%90%E5%96%AB%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x3442a926938a4b79:0x301973abaa6c0e0a!8m2!3d25.0230107!4d121.4664063!16s%2Fg%2F11v1959jmn!19sChIJeUuKkyapQjQRCg5sqqtzGTA?authuser=0&hl=zh-TW&rclk=1,咖啡廳,171.0,板橋區,2025-05-14 19:06:06,2025-05-14 19:06:06
f68f74cf-9edf-46a1-a064-59b86f82bbaf,TRUE COFFEE ROASTERS,,新北市,新北市板橋區板新路12號,4.6,POINT(25.01318 121.47485),https://lh3.googleusercontent.com/p/AF1QipMlq-zvkMwFs7Z0CCrfSL-hyLsLPBL-5qZ0woA9=w427-h240-k-no,https://www.google.com/maps/place/TRUE+COFFEE+ROASTERS%EF%BD%9C%E5%95%9C%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x3468027eea03f0eb:0xf6f66399d2c1ad65!8m2!3d25.0131812!4d121.4748517!16s%2Fg%2F11bcf3pj67!19sChIJ6_AD6n4CaDQRZa3B0plj9vY?authuser=0&hl=zh-TW&rclk=1,咖啡廳,330.0,板橋區,2025-05-14 19:06:06,2025-05-14 19:06:06
564c4d82-f2d9-4c59-bbe9-994d6f200929,驚嘆號咖啡,"
星期五 11:00–21:00
星期六 11:00–21:00
星期日 11:00–21:00
星期一 11:00–21:00
星期二 11:00–21:00
星期三 休息
星期四 11:00–21:00",新北市,新北市三重區慈愛街9號,4.3,POINT(25.07865 121.48505),https://lh3.googleusercontent.com/p/AF1QipPbGYmOlLkAG9nllQxPgLGT7RJG5ZfDVYiGo9BC=w426-h240-k-no,https://www.google.com/maps/place/%E9%A9%9A%E5%98%86%E8%99%9F%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x3442a8d0ce19e4f5:0x10428a151910bd1a!8m2!3d25.0786454!4d121.4850468!16s%2Fg%2F11cn9rb7m8!19sChIJ9eQZztCoQjQRGr0QGRWKQhA?authuser=0&hl=zh-TW&rclk=1,咖啡廳,755.0,三重區,2025-05-14 19:06:06,2025-05-14 19:06:06
1fc9bdb9-73d6-46cc-8024-69fa1feed364,NEDA COFFEE,"
星期五 08:00–18:00
星期六 08:00–18:00
星期日 08:00–18:00
星期一 08:00–18:00
星期二 休息
星期三 08:00–18:00
星期四 08:00–18:00",新北市,新北市三重區六張街21號1樓,4.9,POINT(25.07065 121.4953),https://lh3.googleusercontent.com/p/AF1QipP5yxCMNHWoZM-rrtYH1WrgQB2sG-iFGfwuCOce=w408-h483-k-no,https://www.google.com/maps/place/NEDA+COFFEE/data=!4m7!3m6!1s0x3442a949798d15d7:0x3495fb8495258944!8m2!3d25.0706548!4d121.495302!16s%2Fg%2F11s7ywbblh!19sChIJ1xWNeUmpQjQRRIkllYT7lTQ?authuser=0&hl=zh-TW&rclk=1,咖啡廳,221.0,三重區,2025-05-14 19:06:06,2025-05-14 19:06:06
ef0840fc-d421-4dc5-bb30-d6acee044e4c,夢鹿咖啡 Cafe Moose 三重店,"
星期五 11:30–21:00
星期六 09:30–21:00
星期日 09:30–21:00
星期一 11:30–21:00
星期二 11:30–21:00
星期三 11:30–21:00
星期四 11:30–21:00",新北市,新北市三重區捷運路77之2號,4.4,POINT(25.05576 121.483),https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqpyZsqfOhBL-pykSTYEgflxVe8CqbQA9BziFV0jMsudfFx40EVGdnyz8Mr8Bl8h29mBZLA8DfkIZQlbZ-w_1teVwvXuCDF-U-6ZFgWzTxV1V3ldeUT4Eryq9WzQuZVU6WLGyFu=w408-h544-k-no,https://www.google.com/maps/place/%E5%A4%A2%E9%B9%BF%E5%92%96%E5%95%A1+Cafe+Moose+%E4%B8%89%E9%87%8D%E5%BA%97%EF%BD%9C%E8%A8%82%E4%BD%8D%E7%84%A1%E9%A1%8D%E5%A4%96%E4%BF%9D%E7%95%99%E6%99%82%E9%96%93/data=!4m7!3m6!1s0x3442a904a8322417:0xa33015cdcc12f669!8m2!3d25.0557625!4d121.4829962!16s%2Fg%2F11l1mngcpg!19sChIJFyQyqASpQjQRafYSzM0VMKM?authuser=0&hl=zh-TW&rclk=1,咖啡廳,302.0,三重區,2025-05-14 19:06:06,2025-05-14 19:06:06
f38aa823-5218-40b3-832e-72e1ff9c0c1e,O CAT CAFÈ 三重貓咪中途咖啡廳,"
星期五 11:30–19:00
星期六 11:30–19:00
星期日 11:30–19:00
星期一 11:30–19:00
星期二 11:30–19:00
星期三 11:30–19:00
星期四 11:30–19:00",新北市,新北市三重區重新路四段29號1樓,4.9,POINT(25.05794 121.48837),https://lh3.googleusercontent.com/p/AF1QipMNeyUD3I4C7RiDvXwGBfya7GJA2xBbo7LTt_l4=w408-h306-k-no,https://www.google.com/maps/place/O+CAT+CAF%C3%88+%E4%B8%89%E9%87%8D%E8%B2%93%E5%92%AA%E4%B8%AD%E9%80%94%E5%92%96%E5%95%A1%E5%BB%B3/data=!4m7!3m6!1s0x3442a9873beb87ef:0x8b4c349d76aa3925!8m2!3d25.0579369!4d121.48837!16s%2Fg%2F11lm40472c!19sChIJ74frO4epQjQRJTmqdp00TIs?authuser=0&hl=zh-TW&rclk=1,咖啡廳,681.0,三重區,2025-05-14 19:06:06,2025-05-14 19:06:06
c0edfb2d-29fd-413b-a2c6-ac69118d790e,牡丹 Botan coffee(每週五鹹食12:00供應、無訂位、公休日詳情IG),"
星期五 11:00–20:00
星期六 11:00–20:00
星期日 11:00–20:00
星期一 11:00–20:00
星期二 11:00–20:00
星期三 休息
星期四 休息",新北市,新北市三重區元富二街2號,4.8,POINT(25.07751 121.49799),https://lh3.googleusercontent.com/gps-cs-s/AC9h4np5vA4rgVtJqd-cThnhPQumBABT6qBDvNXAiNos20um74L3R3z5TcnwI1Fd83_oJITk0irTOHr9bnyf2_dVtkWoH9A6Pir23xP0xdQr2ZNVRo9orsQzZy4jucNJdyK87mhq7DgKbA=w408-h306-k-no,https://www.google.com/maps/place/%E7%89%A1%E4%B8%B9+Botan+coffee%EF%BC%88%E6%AF%8F%E9%80%B1%E4%BA%94%E9%B9%B9%E9%A3%9F12:00%E4%BE%9B%E6%87%89%E3%80%81%E7%84%A1%E8%A8%82%E4%BD%8D%E3%80%81%E5%85%AC%E4%BC%91%E6%97%A5%E8%A9%B3%E6%83%85IG%29/data=!4m7!3m6!1s0x3442a92024ad83a1:0x28ff33f95575740a!8m2!3d25.0775092!4d121.4979855!16s%2Fg%2F11kk4s6jtq!19sChIJoYOtJCCpQjQRCnR1Vfkz_yg?authuser=0&hl=zh-TW&rclk=1,咖啡廳,203.0,三重區,2025-05-14 19:06:06,2025-05-14 19:06:06
93190d6a-ddcc-44ee-b737-751392667984,LAOO COFFEE老窩咖啡迪卡儂三重店,"
星期五 10:00–22:30
星期六 10:00–22:30
星期日 10:00–22:30
星期一 10:00–22:00
星期二 10:00–22:00
星期三 10:00–22:00
星期四 10:00–22:00",新北市,新北市三重區集美街18號,4.7,POINT(25.05508 121.48854),https://lh3.googleusercontent.com/p/AF1QipP6A9Q5p59RVWqOB9SIjB-21IjeIOh2N7qomlg=w408-h305-k-no,https://www.google.com/maps/place/LAOO+COFFEE%E8%80%81%E7%AA%A9%E5%92%96%E5%95%A1%E8%BF%AA%E5%8D%A1%E5%84%82%E4%B8%89%E9%87%8D%E5%BA%97/data=!4m7!3m6!1s0x3442a9b7ffe966a7:0x5f1564231fe0ef91!8m2!3d25.0550797!4d121.4885397!16s%2Fg%2F11t87jrqsp!19sChIJp2bp_7epQjQRke_gHyNkFV8?authuser=0&hl=zh-TW&rclk=1,咖啡廳,321.0,三重區,2025-05-14 19:06:06,2025-05-14 19:06:06
a2f523e0-e7b8-476b-be94-b53601217590,三重咖啡葉,"
星期五 11:30–20:30
星期六 11:30–20:30
星期日 11:30–20:30
星期一 休息
星期二 11:30–20:30
星期三 11:30–20:30
星期四 11:30–20:30",新北市,新北市三重區正義北路77號,4.4,POINT(25.06487 121.49726),https://lh3.googleusercontent.com/p/AF1QipNKdoxoupI7JpOXN9gL1CBDnMaZjlI2F6vMYme0=w408-h272-k-no,https://www.google.com/maps/place/%E4%B8%89%E9%87%8D%E5%92%96%E5%95%A1%E8%91%89/data=!4m7!3m6!1s0x3442a922211aac0f:0xdee6c5c0eef60691!8m2!3d25.0648655!4d121.4972578!16s%2Fg%2F11xg0jd4d!19sChIJD6waISKpQjQRkQb27sDF5t4?authuser=0&hl=zh-TW&rclk=1,咖啡廳,351.0,三重區,2025-05-14 19:06:06,2025-05-14 19:06:06
